node_id,skill_tag,question,question_type,difficulty,answer_key
,MySQL,两阶段提交的过程,technical,hard,"在 MySQL  的 InnoDB  存储引擎中，开启  binlog  的情况下， MySQL  会同时维护  binlog  ⽇志与  InnoDB  的 redo
log，为了保证这两个⽇志的⼀致性， MySQL  使⽤了内部  XA 事务，内部  XA 事务由  binlog  作为协调者，存储引擎
是参与者。
当客户端执⾏  commit  语句或者在⾃动提交的情况下， MySQL  内部开启⼀个  XA 事务，分两阶段来完成  XA 事务的
提交。
事务的提交过程有两个阶段， 将 redo log 的写⼊拆成了两个步骤： prepare 和 commit ，中间再穿插写⼊
binlog：
prepare  阶段：将  内部  XA 事务的  ID写⼊到  redo log，同时将  redo log 对应的事务状态设置为  prepare，然
后将  redo log 持久化到磁盘。
commit  阶段：把  内部  XA 事务的  ID写⼊到  binlog，然后将  binlog  持久化到磁盘，接着调⽤引擎的提交事务
接⼝，将  redo log 状态设置为  co"
,MySQL,有哪些执⾏引擎,technical,medium,"在MySQL中，可以通过  SHOW ENGINES;  命令查看当前数据库⽀持的存储引擎。 InnoDB是较为通⽤和常⽤的存储
引擎。
InnoDB : MySQ L默认的事务性存储引擎，⽀持事务的提交（ commit）和回滚（ rollback），提供了⾏级锁
定，⽀持外键约束和 MVCC
MyISAM : MyISAM  使⽤表级锁定 , 不⽀持事务，⽀持全⽂索引，适⽤于以读操作为主的应⽤
Memory : 将数据放在内存中，数据处理速度很快，但是当数据库重启或崩溃时，存储在内存中的数据将丢
失。"
,MySQL,数据库引擎 InnoDB 与MyISAM 的区别和适⽤场景？,technical,medium,"1. 事务⽀持
⽀持事务，具有 ACID（原⼦性、⼀致性、隔离性、持久性） 特性，适合需要数据⼀致性和完整性的
应⽤，如银⾏系统或在线购物平台。
不⽀持事务，不具备 ACID特性，适⽤于读密集、写少的场景，如博客系统或新闻⽹站。
2. 锁
3. 外键约束 :
⾏级锁，多个事务可以同时访问同⼀表的不同⾏。
表级锁，对整个表进⾏锁定，导致并发性能下降，特别是在有⼤量写操作时。
InnoDB :  ⽀持外键约束，确保数据的⼀致性和完整性。"
,MySQL,MyISAM : 不⽀持外键约束,technical,easy,4. 崩溃恢复 (Crash  Recovery):
,MySQL,⽀持崩溃恢复,technical,easy,"在崩溃后恢复可能会导致数据损失。
5. 全⽂索引 (Full-text Indexing):
InnoDB : ⽀持全⽂索引。
MyISAM :  也⽀持全⽂索引，并且在这⽅⾯表现的更加好。"
,MySQL,MyISAM:  适⽤于读操作频繁、写⼊操作较少的应⽤,technical,easy,"InnoDB:
MyISAM:
InnoDB:
MyISAM:
InnoDB:
MyISAM:"
,MySQL,1-1 ：什么是幻读？,technical,easy,"幻读是指在同⼀个事务中，存在前后两次查询同⼀个范围的数据，但是第⼆次查询却看到了第⼀次查询没看到的
⾏。
注意，幻读出现的场景：
1. 事务的隔离级别为可重复读，且是当前读
2. 幻读仅专指新插⼊的⾏"
,MySQL,1-2 ：幻读带来的问题？,technical,easy,"1. 对⾏锁语义的破坏
2. 破坏了数据⼀致性"
,MySQL,1-4 ：为啥会出现幻读？,technical,easy,⾏锁只能锁定存在的⾏，针对新插⼊的操作没有限定
,MySQL,1-5 ：间隙锁是啥？它怎么避免出现幻读的？它引⼊了什么新的问题？,technical,hard,"间隙锁：
是专⻔⽤于解决幻读这种问题的锁，它锁的了⾏与⾏之间的间隙， 能够阻塞新插⼊的操作
间隙锁的引⼊也带来了⼀些新的问题，⽐如：降低并发度，可能导致死锁。
注意，读读不互斥，读写 /写读/写写是互斥的，但是间隙锁之间是不冲突的，间隙锁会阻塞插⼊操作
另外，间隙锁在可重复读级别下才是有效的
间隙锁和  next-key lock：
⾏锁和间隙锁合称   next-key lock，这个锁是左开右闭的区间。
MySQL  为了解决幻读问题，在线程更新数据并  next-key lock 的过程中，⾸先必须在可重复读的隔离级别下，执⾏ 以
下的原则和优化：
原则：
原则  1：加锁的基本单位是  next-key lock，next-key lock 是前开后闭区间。
原则  2：查找过程中访问到的对象才会加锁。
优化：
优化  1：索引上的等值查询，给唯⼀索引加锁的时候， next-key lock 退化为⾏锁，如果不存在这个索引，退化为间
隙锁。
优化   2：索引上的等值查询，向右遍历时且最后⼀个值不满⾜等值条件的时候， next-key  lock  退化为间隙锁。
注意：
SE"
,MySQL,2-1 ：for update的使⽤场景,technical,medium,"⼀般这些操作都是很⻓⼀串并且是开启事务的。
如果库存刚开始读的时候是 1，⽽⽴⻢另⼀个进程进⾏了 update将库存更新为 0了，⽽事务还没有结束，会将错的
数据⼀直执⾏下去，就会有问题。
需要  for upate  进⾏数据加锁防⽌⾼并发时候数据出错，即  使事务保持  当前读  状态。
相当于
两个参数，第⼀个参数表示 offset ,  第⼆个参数为记录数。
如果你想要清除⼀些 MySQL使⽤内部缓存，你应该使⽤ FLUSH命令"
,MySQL,2-2 ：事务隔离,technical,easy,"innodb  ⽀持  RC 和 RR 隔离级别实现是⽤的⼀致性视图 (consistent  read view)
事务在启动时会拍⼀个快照 ,这个快照是 基于整个库 的。
基于整个库的意思就是说⼀个事务内 ,整个库的修改对于该事务都是不可⻅的 (对于快照读的情况 )
如果在事务内  select t 表,另外的事务执⾏了 DDL t表,根据发⽣时间 ,只有两种情况
1. 报错
2. 锁住"
,MySQL,2-3 ：什么是当前读,technical,easy,"由于当前读都是先读后写 ,只能读当前的值 ,所以为当前读会更新事务内的  up_limit_id  为该事务的  transaction"
,MySQL,"为什么  rr 能实现可重复读⽽  rc 不能,分两种情况",technical,easy,"（1） 快照读的情况下：
rr不能更新事务内的  up_limit_id  ,⽽ rc 每次会把  up_limit_id  更新为快照读之前最新已提交事务的  transaction  id,"
,MySQL,则 rc 不能可重复读,technical,easy,"（2） 当前读的情况下：
rr 是利⽤  record  lock+gap  lock来实现的 ,⽽ rc 没有  gap,所以  rc 不能可重复读"
,MySQL,概念： change  buffer,technical,medium,"当需要更新⼀个数据⻚：
如果数据⻚在内存中就直接更新
如果不在内存中，在不影响数据⼀致性的前提下， InnoDB   会将这些更新操作缓存在 change   buffer   中。
下次查询需要访问这个数据⻚的时候，将数据⻚读⼊内存，然后执⾏   change   buffer   中的与这个⻚有关的操作。
change   buffer   是可以持久化 的数据。在内存中有拷⻉，也会被写⼊到磁盘上
purge：将  change  buffer  中的操作应⽤到原数据⻚上，得到最新结果的过程，成为  purge
访问这个数据⻚会触发  purge，系统有后台线程定期  purge，在数据库正常关闭的过程中，也会执⾏  purge"
,MySQL,唯⼀索引的更新不能使⽤  change  buffer,technical,hard,"change buffer ⽤的是  buffer pool ⾥的内存， change buffer 的⼤⼩，可以通过参数
innodb_change_buffer_max_size  来动态设置。这个参数设置为 50的时候，表示  change  buffer  的⼤⼩最多只能
占⽤  buffer pool 的50%。
将数据从磁盘读⼊内存涉及随机 IO的访问，是数据库⾥⾯成本最⾼的操作之⼀。
change buffer 因为减少了随机磁盘访问，所以对更新性能的提升很明显。
change  buffer使⽤场景：
在⼀个数据⻚做 purge之前， change  buffer记录的变更越多，收益就越⼤。
对于写多读少的业务来说，⻚⾯在写完以后⻢上被访问到的概率⽐较⼩，此时 change buffer的使⽤效果最好。这
种业务模型常⻅的就是账单类、⽇志类的系统。
反过来，假设⼀个业务的更新模式是写⼊之后⻢上会做查询，那么即使满⾜了条件，将更新先记录在 change
buffer,但之后由于⻢上要访问这个数据⻚，会⽴即触发 purge过程。
这样随机访问 IO的次数不会减少，反⽽增加了"
,MySQL,2-5 ：char 和 varchar  的区别？,technical,easy,"char 是固定⻓度类型，⽐如：定义  char(10)，当你输⼊ ”abc”三个字符的时候，它们占的空间还是  10 个字节，其 他
7 个是空字节。 varchar ⻓度可变"
,MySQL,⼀条完整的记录由两部分组成,technical,easy,"1. 变⻓字段的真正数据内容
2. 该变⻓字段所占⽤的字节数
该变⻓字段所占⽤的字节数被放在变⻓字段列表中，并且按照列的顺序逆序存放。
⽽ char 类型的数据则只需要存储其真正的数据内容。"
,MySQL,对于  类型为  char(M) 的列,technical,easy,"如果采⽤的是变⻓编码的字符集：
那么该列的值占⽤的字节数也会被存储到变⻓字段列表中，采⽤  变⻓编码字符集的  CHAR(M ) 类型的值要求⾄少占
⽤ M 个字节，但是  varchar(M ) 没有这个要求。"
,MySQL,2-6 ：MySQL抖⼀下是什么意思？,technical,medium,"因为运⾏的不正常了，或者不稳定了，要花费更多的资需源处理别的事情，会使 SQL语句的执⾏效率明显变慢。
针对innoDB导致MySQ L抖的原因，主要是 InnoDB 会在后台刷脏⻚，⽽刷脏⻚的过程是要将内存⻚写⼊磁盘。所
以，⽆论是你的查询语句在需要内存的时候可能要求淘汰⼀个脏⻚，还是由于刷脏⻚的逻辑会占⽤  IO 资源并可能
影响到了你的更新语句，都可能是造成你从业务端感知 MySQL“抖”了⼀下的原因。"
,MySQL,2-7 ：MySQL抖⼀下有啥问题？,technical,easy,很明显系统不稳定，性能突然下降对业务端是很不友好的
,MySQL,2-8 ：怎么让 MySQL不抖？,technical,easy,"设置合理参数配配置，尤其是设置   好innodb_io_capacity   的值，并且平时要多关注脏⻚⽐例，不要让它经常接近
75%
3. 脏⻚"
,MySQL,3-1 ：啥是脏⻚？,technical,easy,当内存数据⻚跟磁盘数据⻚内容不⼀致的时候，我们称这个内存⻚为 “脏⻚”。
,MySQL,3-2 ：啥是⼲净⻚？,technical,easy,内存数据写⼊到磁盘后，内存和磁盘上的数据⻚的内容就⼀致了，称为 “⼲净⻚ ”。
,MySQL,3-3 ：脏⻚是咋产⽣的？,technical,easy,因为使⽤了 WAL技术，这个技术会把数据库的随机写转化为顺序写，但副作⽤就是会产⽣脏⻚。
,MySQL,3-4 ：啥是随机写？为啥那么耗性能？,technical,easy,"随机写我的理解是，这次写磁盘的那个扇区和上⼀次没啥关系，需要重新定位位置，机械运动是很慢的即使不是机
械运动重新定位写磁盘的位置也是很耗时的。"
,MySQL,3-6 ：啥是顺序写？,technical,easy,"顺序写我的理解是，这次写磁盘那个扇区就在上⼀次的下⼀个位置，不需要重新定位写磁盘的位置速度当然会快⼀
些。"
,MySQL,3-7 ：WAL怎么把随机写转化为顺序写的？,technical,easy,"写redolog是顺序写的，先写 redolog等合适的时候再写磁盘，间接的将随机写变成了顺序写，性能确实会提⾼不
少。"
,MySQL,3-8 ：为啥删除了表的⼀半数 8据，表⽂⽂件⼤⼩没变化？   、,technical,easy,"因为delete 命令其实只是把记录的位置，或者数据⻚标记为了 “可复⽤ ”，但磁盘⽂件的⼤⼩是不会变的。也可以认
为是⼀种逻辑删除，所以物理空间没有实际释放，只是标记为可复⽤，表⽂件的⼤⼩当然是不变的啦！
alter table t engine=InnoDB
optimize  table t( 等于  recreate +analyze)。"
,MySQL,4-1 ：表的数据信息存在哪⾥？,technical,easy,"表数据信息可能较⼩也可能巨⼤⽆⽐，可以存储在共享表空间⾥，也可以单独存储在⼀个以 .ibd为后缀的⽂件⾥，
由参数  innodb _file_per_table 来控制，建议总是作为⼀个单独的⽂件来存储，这样⾮常容易管理，并且在不需要
的时候，使⽤  drop table 命令也能直接把对应的⽂件删除，如果存储在共享空间之中即使表删除了空间也不会释
放。"
,MySQL,MySQL8.0   之后：则允许把表结构的定义信息存在系统数据表之中,technical,easy,系统数据表，主要⽤于存储 MySQL的系统数据，⽐如：数据字典、 undo  log(默认)等⽂件
,MySQL,4-3 ：如何才能删除表数据后，表⽂件⼤⼩就变⼩？,technical,easy,"重建表，消除表因为进⾏⼤量的增删改操作⽽产⽣的空洞，使⽤如下命令：
5. Count"
,MySQL,5-1 ：空洞是啥？咋产⽣的？,technical,easy,"空洞就是那些被 标记可复⽤但是还没被使⽤的存储空间 。
使⽤delete命令删除数据会产⽣空洞，标记为可复⽤
插⼊新的数据可能引起⻚分裂，也可能产⽣空洞
修改操作，有时是⼀种先删后插的动作也可能产⽣空洞
按照效率排序的话：
count(字段 ) < count( 主键  id) < count(1) ≈ count(*)"
,MySQL,5-2 ：count(*) 这么慢，我该怎么办？,technical,easy,要么忍，要么⾃⼰动⼿记录。。。  5-3：
,MySQL,count() 的语义是啥？,technical,medium,"⾸先，不同的存储引擎实现⽅式不同
MyISAM  引擎把⼀个表的总⾏数存在了磁盘上，因此执⾏   count(* )  的时候会直接返回这个数，效率很⾼；
⽽ InnoDB  引擎就麻烦了，它执⾏  count(*)  的时候，需要把数据⼀⾏⼀⾏地从引擎⾥⾯读出来，然后累积计数。
以下针对 innodb来说
select city,name,age from t where city='杭州' order by name limit 1000; count( ) 是⼀个聚合函数，对于返回的结果集，⼀⾏⾏地判断，如果  count  函数的参数不是  NULL，累计值就加  1，
否则不加，最后返回累计值。"
